id,target
11a471e961898adb541eb7bc2,010011000
a6929e5618e651ea3c9fc675c,010001010
34df7fa0658a6bd685de617e9,110001000
4fccfb638cb18a87411b2a477,010101000
5610625dfe99f7e34d155d5c9,010101000
f53cc4c1292b5b78c268d6ba7,010101000
2b2a939d19d3a26017ec5c344,110001000
8b771f3fd2a2d125fdd2df9b0,010001010
5abc47d03f74cf50c0be19f3f,010101000
37e4cc8e1b456f33963dcfc6c,010101000
fb973fd21e921cf190a9dbc11,010101000
98969a7b9c1e7feab4433ba27,010001010
a89dd0d1e1879a6c0cb2351be,010101000
aa815a09b7489d0b3fc65524b,010101000
55c205d7634a347429421e943,010101000
29b2f78376cc2871c8074d2f1,010101000
7ff87be1081ff7c91f741cda4,110001000
1d65f5bfe068765a483a3403b,110001000
79e868024674c2799427c3068,010001010
9c190821d04e567fe8dd0d7b3,010101000
d174449499b53f9a87492c3d5,010101000
01c0fa287bd76667e0b29d54d,010101000
f605ec0c0691de7e5db612b48,010001010
4194c821cee00680ec4faf204,010101000
cd9335aa0a7ab977d7f7ec300,010101000
e694fc0fdd66a6ea8448dfb12,010001010
de328eb93cc0ee11272fed94a,010101000
28db4befbb49d37d57c5bbc50,010101000
395b699fc402cf65808f2d495,010001010
e9f769bd27a54516e113a9ca0,010101000
87aa97dd19747cf95f0889028,110001000
6f3fd74978fe47a4364f3f198,010101000
38a4376dc73f676879dbc71df,010001010
29b3ea6e320eaafd804622833,010101000
fde5cd0ce91a5482b7279f75b,010101000
578cfc222d83d39d6e0905a03,010101000
4e233349946f53f1f68c2e17e,010101000
baa4d768a411ff277160b0584,010011000
c88bece0f7878f36e3a1eb2f0,010101000
d472d65208eb40ac384a3ea7c,010101000
28acdc9ad806f1268b9907146,010101000
24dc6697321daaf242ffe66ba,010101000
30d86a846b3f25e6cf05f4120,010101000
88c788c1e9f260e546fab6e97,010101000
a944e7e72398061dfd1a24f5f,010101000
e1127f23cb18b2a02a8d5629b,010101000
af164a1921ae948aff37a82e2,010101000
45308f1ea1d30dc03074688a7,010101000
c809193ca26d549b321e51265,010101000
1cf310a926511edf6fc645487,010101000
7cee13d04f9488a3c8411ff4a,010101000
eb0e8f4a6f7b57937d052ea18,010001010
f04c49c64af15206b2aae5b5d,010011000
beeea7036f6b4c49ac7e2ead3,010101000
e6c97aaa242853d68a5830d82,010101000
17b173ba509b499554e3dc63a,010101000
38845ea71697052f2dc909f04,010101000
20b2438de346f21d8a5accdb7,010011000
66a39c36fd238632a90d30e22,010101000
db68c406e2c5122e895e828cf,010101000
ef44699e62ad5bfe726ecd138,010101000
ade73f0e3e72bcd568e41689d,010001010
daae03e30dbcd396c3edbd0f0,010101000
5590f6734df3ea3ca9aa06f63,010101000
efa2addfd611770b9d5e5befe,010101000
9e19a45ec5bc932cfef7b98a8,010101000
ed54254ecbf66f6b91cfc9c2b,010101000
b47bc37e2004a60b2801122d5,010101000
98dacb68a4c631cdb8fd9d535,010001010
b2e517883e52b8a1973941a8b,010101000
c34945906bf6e8d9e49c6196d,010101000
d7c9a8e6d1df5835728e68647,010001010
96d877ff8e7f35fa5e0032f95,010101000
a1b30f35e1b08e2b43351bc13,010001010
96c46c6e036ab5fe8226e6199,010101000
7e70a605148c2d66419bae2fc,010101000
8f0620f253eccc80384770ac4,010101000
507130d61406c8511d65deda7,010101000
20da10f758efa320daf5c2593,010001010
30de81a6d9f1adb56090c613a,010101000
e5a1aca825205b18d3926bd21,010101000
af1e8b555bca0749dd15321b1,010101000
b12760aa6dd96dce7fcb6224b,010001010
a77208db2792f1fc35d8d9cb7,010101000
1ce24a823f1561043cd51f0d0,010101000
1f135443a2e1ce185e3e91672,010101000
2cbb96cb000263f11dcf25d76,010101000
47c6da79d6c97730cff5c3e8c,010101000
ecd641a98487117736ca028af,010101000
ff2cd88f2b21f707c3b88a0ac,010001010
d24e14f2c97cf6d1990ff2ec1,110001000
9bf4dfec99516a8df235d3e79,010101000
95e3b67ab97d54ba6b078ff77,010001010
789ca4a69a96920bd9fc38d2a,010101000
b6c1bcca6286f9711ed846111,010101000
6a7ac91894ece05b59d3db88f,010001010
e85e964abf6e5a038aacc58d7,010101000
209fc71847072cff0c193146a,010101000
88611317f211ab3b3cfd53360,010101000
58b1afceff12895e160fcbf67,010001010
fc77d92f82f6d06eb335a8d78,010101000
24d529ff948cc124e47a2e8ce,010101000
2ad693387173ecd4430cd3e33,010101000
72288b4bb3b73ca6697c36371,010101000
f80bb449c80f82b4fe603feb1,010101000
06b239d1ff67d79c9415cb23a,010001010
1114c1bdfb9f5135372cba814,010001010
d5cc9050ee6f036f703840a37,010001001
20108b8782aa87c0d266a7c78,010101000
b9de347179d6744f6bd18e4e7,010101000
3f25cf942499e76d85dcda6c9,010101000
7ca53ba58f4fa48c09a1307bb,010101000
a2d1a85117520c90c678cbc53,010101000
3428cf1352cb3021d4c2f9676,010101000
2762a6a6e38fed643efe4b908,010101000
e4fc2ce52309a158019d18ca2,010101000
a425c5c1fca6dfd293d701cd7,010101000
5392fdefd36bfcf9ac37d5dbb,010001010
c5c8fcfbe357351f8855bae22,010101000
3f189d199d708a64d07bcd6cc,010001010
0d224d5fa4659c49b3dc65040,010101000
2f68da4b8a52299f5a74ddd0c,010101000
e54248941f4eec798244bebdb,010001010
122800ca44e2f0dc69c01a00e,010101000
f898f44b16d7300c6fb9f2146,010001010
4ac998b765b6f945558c17378,010001001
3d941630e2a57ab2fbb5bfb1b,010101000
031087bf35de3d80a76fe2abb,010101000
6e645bdc5d40d937d21ae502e,010101000
e7da1327d1afe65518e0395a9,010101000
98fa08b53db19fff8a9b6d6a7,010001010
e0e71ba24830ffa4c6b7d64af,010101000
2d38a1637a03958b90884a390,010001010
b990fbc54ea34d81387a20319,010011000
3504142083defc602fcb90a8d,010101000
a3e5444a974e8f27eb88ffb3f,010101000
b42d7cb6febf6009ea5c60d0b,010101000
f4af9a637987f19afa3f62b28,010101000
280c133de80985138d96e35b9,010101000
21bfde8949a7ae1a2ebee2acf,010110000
acb41ed56b7594d17e64e17f4,010101000
3dc8374179c990256984afed8,010001010
28f3966f87205e51ff1494f1b,010011000
8f40e97df21e268268ab52df4,010101000
950504eb9d24527d4d01e39a7,010011000
8b170baae6b43fe1664ca73fa,010101000
c6fa08c72895bfa5374050bee,010101000
03effd4a62dc1bbbe194c01f7,010001010
fb6e8469963aef7b317532a27,010101000
1b1379a0f374e4cc2bff3d58f,010101000
6326835d136723a4c0e7ab0ab,010101000
556bf4c3317335ea01487ff62,010101000
e62bfb42ebd2997d12024cec3,010101000
86ca929cc4786956a74401daa,110001000
7c18c016e6cbf9eda3c45c1ae,010011000
3db058c633d51e8dfe2752e0a,010101000
f37220bd5784125049719cc99,010011000
671c0d7db4cbb47de3d2776b0,010101000
146bdb54227428737f90f3776,010001010
90cd5f048d39661566312c618,010101000
3fc273732a5e735968b908dff,010101000
4e741652fb6a648c14cc6b55f,010101000
b2e78686e44aad7ca23127d91,010101000
94f6039d9d9a085f86b4c7bce,010101000
b4b6c8447f06361f331d384ff,010101000
ad31f86c9d402dbebafe5b0b6,010101000
e0d190ffe1b31ca32f3eb4dbb,010011000
1a3c9c896813b6db39da5c199,010101000
6433dcb3f4f3b8f1d180dd798,010101000
deb16403fcc0bd70d057d9626,010101000
55402020e4352dc27ec3ff944,010011000
6e96f52da4e24b14a6f60ae29,010101000
222568a7a0be59419e5b66be9,010001001
60c572ecefb150e8726862eb4,010101000
55b28df4edd39eeaaf2bf73bb,010101000
aec7def431658a22da9dc6c6e,010101000
26eb70d70050225001b1f99a4,010001010
e884ec23e849d11b65feb979f,110001000
276988aecd1d4ba0ef10e56db,010101000
9df2322b9ec3ab8b940ea1348,010001010
dac0c01e8f01edd3b87847b53,010101000
322b36768e8371f4e278c7b10,010101000
25e0608868bd7621a88a85825,010101000
6d2688e04faa968e78cb7332e,010101000
394f2cae93c4d81c0ff2239e7,010001010
1a4ac7962cea2aa2c985a0a70,010101000
2a54818023b0d59b83d64a56b,010101000
7bd6645a6ecd6c5baa3ee59eb,110001000
a3b9b669398caca3077d75bd8,010101000
ef288652972285387b0e26ae5,010101000
d84c63012a58810c944906901,010001010
9af5d75e23d4337457756050e,010101000
6ea8785a25d94ae708a486a1e,010101000
b42e8a07c7f6dcec4f434036c,010101000
003d0077ee7a242ed4d8de0bb,010101000
e317ec039e4771dfc21eb62d6,010011000
02b2da285a074dd926d899504,010011000
41ca42b9d3d3f66718610ac72,010101000
2e674d0cbd990a17f6d4a12b0,010101000
52e8f0698d8a97705b3c25614,010001010
57ad8dd78841c63cea76c6c9d,010101000
75d9813b0a759e6a534939ae3,010101000
50e90937d8d68e549c8144ae6,010101000
223163d88fbf8347a54f7e25b,010001010
6373b1f7990c1ed7322cb57ed,010011000
8b15f8abe48c7547f06f6e019,010101000
4abb51fa05df5e7e862bcc40a,010101000
e5945ab5c9ccb74d6c17f3e6c,010101000
ce8a3d5906686eff96f9363c3,010001010
26574f14a9c132fa7fb967475,010101000
c6fac5006f7c57fe9faa079ad,010101000
5b2acf7d5b2503f8417dcfe3e,010101000
06c954115814d25277fc828bd,010101000
67543b20ae7852b9ded635a27,010011000
50d6bdaf450275c4dc13ac30f,010001010
bffc5f91ffc401831abcfd733,010001010
ec912c48b056648dd2ebc4cb9,010001010
eb6adf8c2c0d06817259d60f3,010101000
83f543594ff7df847a37f0e9f,010101000
10e56812fbc65f1a3f7057338,010101000
9f0bb784348d09680a9243927,010001010
26226b654ad5afe9af40f840e,010101000
0a4c6e97ad4211c1b2a4b0dc6,010101000
465bb4aa25a162a45e842fc24,010001010
02c7d9d81f77420994450de85,010101000
66aacbab8e1000f12a0113e74,010011000
acbb1b5a12a3545f9114946e2,010101000
8eabda78319609b958e406e1c,010101000
9e2564ec59e08af60c3adcaf1,010011000
e1f5155b96f4915783f9dc60f,010101000
987deadfcd9cd78d59206fda3,010101000
b8631a28f515f506a79e83388,010101000
34a059cac3e2aea8c9a599d50,010101000
75424ae4fcfbf488ad65c0859,010101000
133f47ef25a400c3abd1e0524,010101000
2dedb502a21a8d4504fabc527,010101000
66488a794787f0d49fca88461,010101000
300a41030ca12ac8201b4d14a,010001010
b6e27d81b8e36d181ce2e2475,010101000
6f9bec42184319dde0bb9d584,010101000
fce30ecfc905908352f74fa9c,010101000
77c8e6bbf2065dffad3f3ba0a,010101000
575ac7b5e7e4e86a115e9b62e,010011000
c12193d9c11833257ce5846c1,010101000
af855597b0cfcf1d4a8cb94ef,010101000
a4d2ef08c606f770e4700dad5,010001001
edd382af0c7fbc556770a79a0,010001010
47822866ef62c28f7ab594dae,010101000
bd012abc39ab60aed3568ac93,010001001
59e6b8335d7491a264c9c4707,010011000
65511185e58329cad519c882f,010001010
5147425e4c9be37c7ba2583ef,010101000
ce9f1b33744a446de84610b6c,010101000
ae99af64883003d45925dfadb,010001010
229d849bca6e370b7ad6cc0be,010101000
d046e7d465db7b4398525639d,010101000
46ee922174aa4124ad9cb5ec4,010101000
1ee706499737caff4ca2955ef,010101000
44b5b4dd597825aa6aeacb432,010101000
bdbec266dee4b60420b981fba,010001010
8d81e470ee82923a6e7233887,010001010
3b2c88e6abfac283974b2275f,010011000
e792a0f895798e0765cce1767,010101000
905295f57df3ec0962f80c598,010101000
f9b1d845a327ab2032ea5c36a,010101000
55aaf5a1ddee757143b15ee2a,010101000
2b685bef33d5e509d248d4ecf,110001000
08fd0045ed13cdee2599b9de2,010001010
a6abd769df238b4dc6a918dcf,010101000
2289ad71c8d7c1fd2cc111ac6,010101000
7a48731aedcfa2787deb76ac4,010011000
fa9ee5de1ac9ef1a23fbb5255,010101000
3cded71bb1e20fb02be46f4fc,010101000
849b20074c886c85d8127ebd8,010001010
982c84bd25a7954c2c56434dd,010101000
8fbac12c82b37cbf1d91c35cc,010101000
4ce6d59a1862b155030c3f4fe,010101000
02748d4a4ff329f7f47eee38d,010101000
e6582739bc356f365910072e8,110001000
1b6b73bedf962da5a0395917a,010101000
783cea1ba16819b1fcec6a26b,010101000
16f3c2d2c6bef2b5fad81d5f3,010101000
41c55a30c777a7f77ba3e2f6f,010101000
174335ecf4b8324507fd95fc3,110001000
45c8920a35909ace771883453,010101000
6ccf212eb6b97745e94f5c36f,010101000
eb76018b9277bfdc675694b27,010101000
aa27e5eda004fd14e506a3af0,010101000
6b67705fc3c6d157c34559ef1,010101000
e9d969abc637c94333634e7d8,010101000
351bca3accd005f099fc8389e,110001000
7e1527ff3ce0d53961221061f,010101000
e0a3960c569ad1858efae80eb,010101000
41e0be232508ffe2612fe0fc0,010101000
7ffd18ed8f064e2cd63700828,010101000
caf776a6a9ce741631b562248,010001010
7fd5981ebd7455647e7f381c4,010101000
c8e3b44eceab0094f602870ac,010001010
28cbd998a6e1a020c55e8d613,010101000
79e35f8814738fb1024739475,010101000
5921fd9565a0d9893e78d999b,110001000
3d8be62965513cac4739a44e4,010101000
2c47a5f1f99a5bf7a938e60fc,010011000
eb184ee7b1c89232e8b7c6e87,010101000
18f6efb1c58d7b8937006e112,010101000
d309ea831759d651c2fd9032f,010101000
5c46f48cf6d7c4f754e6269b6,010110000
311884de99c1a51fd773a1142,010101000
29d081fb68696a9eb6c146ac3,010101000
8bf0e3f622d23f9a2adb8172c,010011000
1acf51b388dfff6b570ab6565,010011000
ab1768ae0f8b4c6960dc083e3,010101000
97c5f6271c7760ca27e7255e0,010101000
1c63c1d9fddc224b87f1cb628,010101000
305ad8f0464c11d55367ba71a,010101000
c43d9c98dd89ca297c4171f6c,010101000
61fdd12bca10cb4373c2a70b6,010101000
47d31202f0b3439a5851233f3,010001010
96e8c8f923fcdfc255087ac87,010011000
6f36588aacaefbb5f66c37c4b,010001010
5cea684874c00c798ded14476,010101000
a9d3428f2cf00e7a57dfc77c2,010101000
5d24cd45a9f99b49bdcca230a,010101000
01c2b9375db50f56d71a1bdbd,110001000
32bd4973334754bdb65e098e5,010101000
072cbd88ea33b4eff84462040,010001010
a3d4a143f2bcc7089a4dda15f,110001000
0e309f31c20f14c8982de3248,010101000
04eb7f715b24b1edbe099804a,010101000
02a1e077dffb5d1c5e96c1dd4,010011000
10389981110ae136c511e5c15,010101000
4bff8667f78e71cfa7dcbc496,010011000
0f2bc97a362b7a87969d33b57,010101000
fdae31a57d6211f1bfc28b133,010101000
3be90f0d2b68e0ec9295eee5a,010001010
a0bed4ed5d4bafe5791d812dc,010101000
225660beb7e7773425e260a09,010011000
f639328a6b41769a3d40c15f1,010011000
fbf5560a37ac40d16e82ad8cf,010101000
28e05cb23ca9ca5e759c51e8a,110001000
8be5e637f09c6c6da91395470,010101000
5292bc82b1980610e3f000719,010101000
5336dd837d5c09e1d3cefca7c,010001010
073bb0b5db907d220f0d6331c,010101000
fddbd2e5deb3c6f7cbf303886,010101000
830d2206502a903feae7d808a,010101000
85cc8658c513276d2e3328670,110001000
cfc3dbe96d0483a1f48ae93dc,010101000
4fd55329adbb12dcc72ed9a0d,010101000
f799298b3d4f4d85f1f115b79,010101000
845156a171b40c51c9c0519d0,010101000
39ff7add7992f703f3c88e7ec,010101000
e14b276894214b817269219da,010101000
f10a5ec929c78467227abd2cd,010101000
cb021c885635a556302869f74,010101000
88af3de3a0f8eaa0fda75aff5,010001010
f8c8225fe53c93c04695655b9,010001010
3060f9196ef5a1a69275dbd01,010101000
75e0a686682dc84890be8ccd3,010001001
1435aa1ce4becb8b0e14bffec,010101000
329ae8999056708f2f17de184,010101000
6dc0ba295d03181f6a384484d,010101000
7a20e8a859d0f01c4bfbe1f65,010101000
16a08a468a1c13d1056e879f3,010101000
a7805389d08d31952b47e2a91,010101000
1c5e3b754fb9f5fa7689a940d,010101000
8736993cdff269d12564752c1,010101000
66296ccf79266b91533242b08,010101000
30af3b2ed8169f75755022721,010101000
d5731cb90f0849234fe6d82f9,010101000
7ad000ed0c3d3cffd8fa5b4bb,010101000
3400853409b6584a9bbc7bc02,010101000
7d766c0346c97c91ad3ffb734,010101000
c22ead1d65af652dbbd278c38,010101000
fb15ec22c9aba28358d3d6b58,010001010
896863c449a567280affcd152,010101000
1087ab469d7c83295fd916ec7,010101000
4d23d76f13b50e52a9cfb7550,010101000
b76b6788c5da2c63e6e8e733c,010001010
53036d9fcf5f5390b0cc3538a,010101000
92dba0014556aad3fa0ea3cc0,010101000
ed837270faf92e69f20110862,010101000
41050f0fb686d7362bee83f0d,010101000
5685678b54b245c482dad0b8f,010101000
c7dea5c2d399416253a21f5db,010101000
3269e49b1b26394a44885c94e,010101000
4a81d5c6d64db26dcf771a11b,010101000
2b2faf4482e7940fc2f210133,010001010
1b9fc39b1f1911255f092ffd3,010101000
b0e34713835d67ca801b2e254,010001010
b7f8b63246fe86229b92b7a3c,010101000
8ffa5f8de00621c12cee46e48,010101000
ec3e54ecc30a525d1cece2c39,010001010
d312a79c06a7f20bda985e7ca,010001010
83928dfad17782c45e172b95d,010101000
b473abfb5976fa4f2a31edf04,010101000
d6f517e873835fa25d8bf6365,010101000
394e821eeecb41f6442be0578,010101000
09b3d84fcf641ac089c3b4eb9,010001001
a8df0cb7bd00384f02377b250,010001010
59d33da8ce56297ef52246966,010101000
399a7762cd654545c1121e153,010101000
762fe7051bc7abf8e645fa3e4,010001010
9ee88f701b0115c24e78f22ac,010101000
581e71fb5c2aefdcf7696db36,010001010
37d88f8de47385859df729d3d,010101000
2c601f6441b967ed380874367,010101000
3a50bc1a6c8b7c896a8bd16fe,010101000
c937115c1c3197bf42375e1c2,010001010
e22c78e126fb6b1958c9ba2c8,010101000
445a33e3c88b4fc9b939f1327,010011000
24c3ea81ee7e5fc317a4eb750,010101000
2045185746c0a63f66934b183,010001010
e9767469e746a5d62ff2e4fa3,010101000
6a68a32df33c82defd21f1c87,010101000
71cd20ae79537ace4e68f8129,010101000
79e8c35496d14ad63829ca262,110001000
7f0c546636a37962bf1d8826a,010101000
9449ac420b2d775e09081cb24,010101000
f02e6d9dcba3048bd8fde0472,010001010
f8bc7d4f2163a45bcbf2072ad,010101000
4198ace739ac8d839eedf6325,010101000
e0fd2639d9108f6035a0cc541,010101000
e32845b537c3b3136f3cd1794,010001010
7140d7fab73e9c35915b43cab,010101000
a887bf76a374c74c1400e6198,010101000
9e74f553e39e59c9b9bbd45cc,010101000
461b5e096fc38f162f99ff610,010001010
ba5104d9089667626a000710c,110001000
2bdcab4f2474d5c8034e3961c,010101000
b6094afbfe5d73a02ed26f5f0,010101000
0a2f7ba2929da31dc6096a968,010101000
a347570dd7d32d3a832ef6765,010101000
9771b892730a3af459bc39c00,010101000
2b37c2a1e3ef253b856972aff,010101000
d2681666e6e4340b2529e8cdb,010101000
6b69501f48471df81cfde17e4,010101000
4d76cf4a804f5fb1100ede503,010101000
7e22924fc4d155cb14db2a43b,010101000
adbc5271f04d523869341d2c4,010101000
b380698ac15c56a503ec07a65,010101000
931431a3ecd92d9478eaf4051,010101000
82cd427bac29787a2fc606e0e,010101000
42c497bfd7a151be92ad4fcd5,010001010
79348117373633b2ff5667e7d,010101000
8f55ffe589890b73f9a3977f7,010101000
3db5a0672f3746be95a3385ca,010101000
a2c40e4583ad7cecee4be5e56,110001000
915c4242f8bd1ba5493f72fc4,010101000
0968c62bb365f368ad359daec,010101000
e0c44741db0ecd1b908135646,010101000
ebfe93eb627166b53918f0700,010101000
ca7094eb8019938998d37535a,010101000
61e271593a87ae1915969bda7,010101000
78400bce8995f5071f7e12531,010011000
1a21e6ecc7ee8e0533987c0f8,010101000
449d31d67c93c01b0d48c9029,010101000
d13de158876fcb137a5a10b5a,010101000
152cc132b624cb5b05cb4e7da,010101000
cc2bc582639de641d5f7a38a1,010101000
0b0a9489beb55b4be16df9b99,010011000
8ae88cf723f58415bcf46d846,010001010
8aaa755afdb443fb760d02c3d,010101000
fa5f469491b6224cc0d813f1b,010101000
999845f4b2e0e6afca87bd447,110001000
410db6756abe756354de0f239,010101000
8ec72af615fb9bad4d151d718,010101000
178e6574e75e0bb7e43b9693c,010101000
f93a99d395661db44d6b8a859,010101000
f0582503a531458c05e7e808c,010001010
dee53ef2fa092b6cf4491a770,010001010
269cfece9c0ac6f4fb652d932,110001000
4a50c68bb01f70a172fd82afc,010101000
a0ac00a48fe3e4e43890f4593,010101000
5eb9d92e6a2b1a96de36122d1,010101000
31f80fe37f55ccfbc9074ba4b,010001010
3c37a5e9574cedc8c74aaf518,010101000
e8af36c34ad8a3adbd80748c7,010101000
a13a8fdcf2f1c46e51d290a38,010101000
369443750afbd732bc7c1f448,010101000
cf7b892a21498179c61f7f61b,010101000
2f3db3d2f6cdede2bf6114809,010101000
c8a79935d077c57ff9ad8635c,010101000
4054c2bc9df0bf1b029dc897b,010101000
3fa2424fff6a39975cfd1ac85,010001010
081fddcfa475dc328f1f3d446,010101000
133c45e82d6ad13e7eb06b4c2,010101000
32c25cff8149919606547c5db,010001010
3016c1671df4e9e99417eabb5,010101000
d03cd80530eea99f337ca83e2,010101000
0174d34e53c68d7fda9d0e15a,010101000
16cce1aa8d45be1d3142bce2b,010101000
c7f7dc528202e2e712907f0b9,010101000
f8b9c5b3a0893da9ce2a81273,010101000
f5f3c9da7fbad52acf40faec8,010101000
4c6a4ffbe68a355bb8d2ec1f2,010101000
59b68e28d4068e61d2e024197,010001010
9a8b9cadaea33218be6b895af,010101000
20c5f0f2f56f2643547d839a0,010101000
9ef08e4f903b3cd34ec8d21a2,010101000
bdb0d3c35a33466d506bd7080,010101000
d4663914ad191185b8dad4077,010001010
ff7b18f5b79eaae7a9ecd5b89,010101000
c22318fa077096806987b95f5,010001010
912d0d8e612a00fc60f4f8824,010101000
022cf72c76a9e35a2d80022e9,010101000
1e57deaabac4ab599d0cd7141,010101000
d189d06bebdedde3258d0fa44,010101000
7692a1e3a2351101b45325b25,010101000
97d43035f3acfbb656458aad9,010001010
115d9e66a7cd4274131f22744,010011000
3ce8adb7cf9ca827829a2654b,010001010
ae55572048d3adcb5c6e679e2,010001010
05059b271e0ab84da0660d65c,010101000
1e91f035d621617be425df01b,010011000
2da95487c46527650dc73bb49,010011000
e096c3d8c21aeb1a106ef0a69,010011000
fe5d3cdb0043eff1e5cf022c4,010001001
1c3230e09ba1f4c9ef2de542f,010101000
8c432b2b9b3844507c98b0517,010101000
5f660fcb8ead464e695661136,010101000
8ae0d8287b2bda392079e8c6a,010101000
a52b222ef42817a50425a78ff,010101000
79c4e4c7e28b99a73da1dfce0,010110000
83f20ee2c5621e18197a0652e,010001010
e16339f387986fcf54bfb4cf1,010101000
c8a3c69eb81dfd5e565c64b33,010101000
972c7ee18e30d1422687b4318,010101000
3e813c72c7a4372f5fe7746d4,010101000
35817e557644d00a19d2ad02a,010001010
f9bbb383c651ba939608fdb59,010101000
f1976ac4ef2c0d3325ab1f047,010001010
01e57ace9c99f2f7c5e324665,010101000
e826024ba339e88bd41487e4d,010001001
3b8457327ff7ce7ebe83cbf7d,010101000
ec061d541a949c7d99224da90,010101000
1b9b6d2d4d1a0bf0e65c60405,010101000
2a6127fd0448971b63addeccc,110001000
fa3666a71dc88e3e2a72e34e9,010101000
00474eb88f1889ae93dd58aba,110001000
a4adf37a5fd1b3b49f9aeb02f,010101000
505e7895aa6ef14ee29763303,010101000
df664bcaee0265a7fb9a7540d,010101000
e90cd394d29bb150640588dbe,010101000
f2399fe5d58fa058ca877febd,110001000
1e66fc9424132ab07a3856e1a,010011000
cb394cb326c876f6c172e7968,010011000
b3b7f2a161194be038ec878e0,010101000
758dcc66a95ec95757491809e,010101000
9cc70e802665eac449e729a9f,110001000
445fdb5e7a1453df2cccd9deb,010001001
792c117a6f7270c77c003c905,010011000
1878d3a63d557bec947ed8b03,010101000
1ebafbfda105699c3c563e20a,110001000
607050311416420d0fb22f251,010101000
380e88a8b1a9511f48759d7f5,010101000
fface976947b155d96375ff03,010101000
e7e0374945bcfb5b86ed69826,010011000
249818abf4fde6222bfecacb6,010101000
b618fac6ee70f0e9355236d9a,010101000
79cdfaf04263247bf6c382f5e,010101000
3411b618e741624b874c1f021,010101000
31b49b5f1c00352c5ee236522,010101000
91b058bdaabd3bf0a1d30adf9,010001010
cf440e69fa9e2e56e1b93821d,010101000
9ea2013a2dabc035989a63575,010101000
2326070f622853aa2d0fa3322,010101000
680fcb9dacd060abd7c700071,010001010
66b1b0dc39f48f68901810f3f,010101000
e851187b80bfaa4191955b67f,010001010
9fa989ef4e2190b082f05cee1,010101000
7374098d7ecef2ff9077ae97f,010101000
529c90dfe6c0b3fd89e48f90d,010101000
38c247e66b91409886f057d2d,010101000
8bab939fbd427f94f10a7c7a8,010101000
38e6b99defd3832a9b0a2b4a2,010101000
7df3d0be5229274d761344a29,010101000
0c53a588dd1f5bb8eada6284f,010001010
64f038f52f450ab25b1cbbde6,010101000
61690632ff98576cf39d67a56,110001000
cfeea63622817d72f2aa845bd,110001000
900a67c085711506b54cdf0af,010101000
bfe417788d43c3cecdfdd7cb1,010101000
e8ea096a7b2124fa1b7f82600,010101000
661f94066014a072f3eb381e6,010101000
7e47d8eb75c832806e50bd259,010101000
2292e94e8c8ea3cecd3d95a57,010001010
4a25ba2a6765c2631ba61ca4a,010101000
39acd735a7021529c3be532ad,110001000
f25d817fe0bf20b6346d8674b,010101000
054ab2f32173a36bf5ba1f41b,010101000
a16beeacbcd9f7a332db84fe5,010101000
83ac18d27e49eac03f8579d7b,010101000
b69acd4d721aeebd368810f58,010001010
8ba73d19fd72ab590eb974a0a,010101000
a60d884e7c9f6acc78ad372d1,010101000
34c70509d571415487f3b95b1,010101000
14f1d84bef1835df136f263f3,010001010
bcdd6c55bbd40c2113cf5667e,010001010
63af9b32d86e1248cabb6cad3,010101000
57217b29269f587e4ed1f9a39,010001001
7f6d0660ace8f34169f52a683,010101000
d5c1fe45dbefe7918a8d936ba,010101000
bc655c51f1f24c0b2fcfd66f3,010101000
0b8fec561376150500867bcc8,010101000
674ff591b29f7003a43b0dab0,010011000
f7b677cbf555a070f2ecda0c3,010101000
362736f238b5e7a96a52911dc,010001010
08b697e14cb03a6540ab209c3,010011000
a2f999c87c2bcd012c24d6f37,010101000
4dc08e7b43cca429da5a057b2,010101000
72d44304b9fe27f160caf9afc,010101000
157a0b07c5a46c26a43bf44cc,010001010
faec657b1261552dd1fbfcfc6,010101000
6798863d356624b26dd5b24e1,010101000
9aedc44403da13d21b2b0c306,010001010
9710b0d29f9630a55ca9418f5,110001000
96e4e605821af48269a6a3ed6,010101000
6815da185b460acf5c0f860df,010101000
427bbf2171f186709d0fb2d70,010101000
3deb807c78c3171c9bce4354f,010001010
7cadfe7337e5d42c02f83244e,010101000
400c4062729792feec82481bf,010101000
4ce75caff77288eaa35316a9c,010101000
266825153cafcc8717b816848,010101000
5f4e48f588d494ab421f703e8,010101000
023773c48705e209258690e3b,010101000
a176fb462769963a028ea49ff,010101000
701b022ac2187b1b9164ab261,010001001
0bf212d1b8281ad0118cd932d,010001010
743930842c59a4f851f3d2aba,010001010
5be5aba8b796a572ae0911229,010101000
4df83468f6affee895c75d08b,010101000
9fd4f12e2ec2878671828e0d8,010101000
26a3c5f4c549e881cf0e77a9e,010100010
586321313e808d53b0910a706,010101000
9dd6b80dcf2915658d57d3732,010011000
87ee0ee05b948ce9019a1cf27,010011000
c5ba767162a9f28b05623b4bc,010101000
174d064e562fcd168b70aca0f,110001000
1b949f0d10f9544e122a72cb9,010101000
7321e1c3619ff12d2f3f3fe27,010101000
63bb5b4c1d6aec053c8330e9d,010101000
e14ddc0c93b46cc0547222e9b,010101000
0afbbe25ae6d9fe46466d8fa7,010101000
b8ca46faee215b737667186c3,010101000
9aefefc0608fec499d8ed9bd6,010011000
0f4511d7cc13af79d680f8efc,010101000
542f72e9831821cb0f3961c8c,010011000
7d0318de727dfec10332479e1,010001010
170c18e336d47c7e4ae6e4f1a,010101000
